19440121.0,8.1
19440122.0,1.0
19440123.0,0.0
19440124.0,0.0
19440125.0,2.3
19440126.0,2.0
19440127.0,0.0
19440128.0,0.0
19440129.0,0.0
19440130.0,0.0
19440131.0,0.0
19440201.0,0.0
19440202.0,0.0
19440203.0,13.5
19440204.0,14.5
19440205.0,0.3
19440206.0,0.3
19440207.0,21.3
19440208.0,0.0
19440209.0,0.0
19440210.0,13.0
19440211.0,2.8
19440212.0,0.0
19440213.0,0.0
19440214.0,0.0
19440215.0,0.0
19440216.0,0.0
19440217.0,2.5
19440218.0,0.5
19440219.0,0.0
19440220.0,0.0
19440221.0,0.0
19440222.0,5.3
19440223.0,0.0
19440224.0,0.0
19440225.0,0.0
19440226.0,0.0
19440227.0,1.3
19440228.0,2.5
19440229.0,0.0
19440301.0,0.5
19440302.0,13.0
19440303.0,0.0
19440304.0,14.7
19440305.0,1.8
19440306.0,3.6
19440307.0,0.0
19440308.0,2.0
19440309.0,0.0
19440310.0,1.3
19440311.0,0.3
19440312.0,6.4
19440313.0,0.0
19440314.0,3.6
19440315.0,0.0
19440316.0,0.0
19440317.0,0.0
19440318.0,0.0
19440319.0,3.8
19440320.0,0.0
19440321.0,0.0
19440322.0,0.0
19440323.0,0.0
19440324.0,0.0
19440325.0,0.0
19440326.0,7.9
19440327.0,0.0
19440328.0,0.0
19440329.0,0.0
19440330.0,0.0
19440331.0,0.0
19440401.0,0.0
19440402.0,0.0
19440403.0,0.0
19440404.0,0.0
19440405.0,9.7
19440406.0,37.1
19440407.0,12.4
19440408.0,1.0
19440409.0,0.0
19440410.0,0.8
19440411.0,1.8
19440412.0,5.6
19440413.0,0.5
19440414.0,1.5
19440415.0,0.0
19440416.0,0.0
19440417.0,0.0
19440418.0,1.3
19440419.0,1.3
19440420.0,0.0
19440421.0,0.0
19440422.0,0.5
19440423.0,0.3
19440424.0,0.0
19440425.0,0.0
19440426.0,0.3
19440427.0,0.0
19440428.0,0.0
19440429.0,0.0
19440430.0,0.0
19440501.0,17.3
19440502.0,38.4
19440503.0,10.9
19440504.0,0.5
19440505.0,0.0
19440506.0,0.0
19440507.0,0.0
19440508.0,0.0
19440509.0,0.0
19440510.0,0.0
19440511.0,0.0
19440512.0,0.0
19440513.0,0.0
19440514.0,0.0
19440515.0,0.0
19440516.0,17.0
19440517.0,10.7
19440518.0,0.0
19440519.0,1.8
19440520.0,0.3
19440521.0,0.0
19440522.0,3.8
19440523.0,0.0
19440524.0,0.0
19440525.0,0.0
19440526.0,0.0
19440527.0,3.6
19440528.0,4.6
19440529.0,0.0
19440530.0,0.0
19440531.0,0.0
19440601.0,1.0
19440602.0,0.0
19440603.0,0.0
19440604.0,0.0
19440605.0,1.5
19440606.0,3.6
19440607.0,8.1
19440608.0,0.3
19440609.0,0.0
19440610.0,2.8
19440611.0,0.0
19440612.0,0.0
19440613.0,0.0
19440614.0,0.0
19440615.0,0.0
19440616.0,0.0
19440617.0,0.0
19440618.0,0.0
19440619.0,1.0
19440620.0,0.0
19440621.0,0.0
19440622.0,0.0
19440623.0,19.6
19440624.0,0.0
19440625.0,0.0
19440626.0,0.0
19440627.0,0.8
19440628.0,0.0
19440629.0,0.0
19440630.0,0.0
19440701.0,2.3
19440702.0,0.0
19440703.0,0.0
19440704.0,1.8
19440705.0,0.5
19440706.0,0.0
19440707.0,0.0
19440708.0,0.3
19440709.0,0.0
19440710.0,0.0
19440711.0,0.0
19440712.0,0.0
19440713.0,0.0
19440714.0,0.0
19440715.0,3.6
19440716.0,14.5
19440717.0,0.8
19440718.0,1.8
19440719.0,0.3
19440720.0,0.0
19440721.0,0.0
19440722.0,0.0
19440723.0,4.8
19440724.0,0.0
19440725.0,0.0
19440726.0,0.0
19440727.0,0.0
19440728.0,0.0
19440729.0,0.0
19440730.0,0.0
19440731.0,7.9
19440801.0,0.3
19440802.0,0.0
19440803.0,2.5
19440804.0,1.0
19440805.0,2.8
19440806.0,0.0
19440807.0,0.3
19440808.0,0.5
19440809.0,0.0
19440810.0,0.0
19440811.0,0.0
19440812.0,0.0
19440813.0,0.0
19440814.0,0.0
19440815.0,0.0
19440816.0,0.0
19440817.0,0.0
19440818.0,0.0
19440819.0,1.5
19440820.0,1.8
19440821.0,1.0
19440822.0,0.5
19440823.0,0.0
19440824.0,0.0
19440825.0,0.8
19440826.0,0.0
19440827.0,0.0
19440828.0,4.6
19440829.0,11.2
19440830.0,0.5
19440831.0,0.0
19440901.0,0.0
19440902.0,3.3
19440903.0,1.0
19440904.0,0.0
19440905.0,0.3
19440906.0,0.0
19440907.0,2.3
19440908.0,0.0
19440909.0,1.0
19440910.0,0.0
19440911.0,5.3
19440912.0,0.5
19440913.0,0.8
19440914.0,0.8
19440915.0,0.0
19440916.0,0.0
19440917.0,0.0
19440918.0,13.5
19440919.0,1.8
19440920.0,1.5
19440921.0,0.0
19440922.0,0.5
19440923.0,0.0
19440924.0,0.0
19440925.0,0.0
19440926.0,0.0
19440927.0,0.0
19440928.0,7.4
19440929.0,3.6
19440930.0,0.0
19441001.0,0.0
19441002.0,0.0
19441003.0,0.0
19441004.0,0.0
19441005.0,0.0
19441006.0,0.0
19441007.0,0.0
19441008.0,0.0
19441009.0,4.1
19441010.0,0.3
19441011.0,0.0
19441012.0,0.0
19441013.0,12.7
19441014.0,0.8
19441015.0,0.0
19441016.0,0.3
19441017.0,0.0
19441018.0,0.0
19441019.0,0.0
19441020.0,10.9
19441021.0,0.5
19441022.0,0.0
19441023.0,0.0
19441024.0,4.1
19441025.0,0.0
19441026.0,0.0
19441027.0,0.0
19441028.0,0.0
19441029.0,0.0
19441030.0,0.0
19441031.0,0.5
19441101.0,0.0
19441102.0,0.0
19441103.0,7.6
19441104.0,10.2
19441105.0,13.7
19441106.0,0.0
19441107.0,0.8
19441108.0,0.0
19441109.0,0.0
19441110.0,0.0
19441111.0,0.0
19441112.0,0.0
19441113.0,0.0
19441114.0,0.5
19441115.0,2.3
19441116.0,0.0
19441117.0,0.0
19441118.0,26.2
19441119.0,17.0
19441120.0,0.8
19441121.0,0.0
19441122.0,0.0
19441123.0,0.0
19441124.0,10.9
19441125.0,0.0
19441126.0,0.0
19441127.0,0.0
19441128.0,4.6
19441129.0,0.5
19441130.0,0.0
19441201.0,0.0
19441202.0,12.7
19441203.0,5.3
19441204.0,0.0
19441205.0,13.7
19441206.0,10.2
19441207.0,3.3
19441208.0,3.3
19441209.0,0.0
19441210.0,3.3
19441211.0,0.0
19441212.0,0.0
19441213.0,0.0
19441214.0,10.7
19441215.0,8.4
19441216.0,4.1
19441217.0,36.3
19441218.0,0.0
19441219.0,0.0
19441220.0,4.8
19441221.0,3.8
19441222.0,5.8
19441223.0,7.9
19441224.0,0.0
19441225.0,0.0
19441226.0,13.2
19441227.0,0.0
19441228.0,0.8
19441229.0,0.0
19441230.0,0.0
19441231.0,0.0
19450101.0,0.0
19450102.0,0.0
19450103.0,0.0
19450104.0,0.0
19450105.0,12.7
19450106.0,3.6
19450107.0,0.0
19450108.0,4.3
19450109.0,0.0
19450110.0,0.0
19450111.0,0.0
19450112.0,0.0
19450113.0,1.3
19450114.0,3.0
19450115.0,0.0
19450116.0,0.0
19450117.0,0.0
19450118.0,0.0
19450119.0,0.0
19450120.0,2.8
19450121.0,6.1
19450122.0,8.1
19450123.0,0.0
19450124.0,0.0
19450125.0,0.0
19450126.0,0.0
19450127.0,0.0
19450128.0,0.0
19450129.0,0.0
19450130.0,0.0
19450131.0,0.0
19450201.0,0.0
19450202.0,0.0
19450203.0,0.0
19450204.0,3.3
19450205.0,1.3
19450206.0,0.0
19450207.0,0.0
19450208.0,18.3
19450209.0,0.5
19450210.0,0.0
19450211.0,0.0
19450212.0,26.4
19450213.0,39.1
19450214.0,7.9
19450215.0,0.0
19450216.0,0.0
19450217.0,0.0
19450218.0,0.0
19450219.0,0.0
19450220.0,1.5
19450221.0,28.7
19450222.0,17.0
19450223.0,0.3
19450224.0,0.0
19450225.0,0.0
19450226.0,0.0
19450227.0,0.0
19450228.0,0.0
19450301.0,0.0
19450302.0,0.0
19450303.0,0.3
19450304.0,4.1
19450305.0,0.0
19450306.0,11.9
19450307.0,0.0
19450308.0,1.8
19450309.0,0.0
19450310.0,0.0
19450311.0,0.0
19450312.0,0.3
19450313.0,0.0
19450314.0,0.0
19450315.0,2.8
19450316.0,0.0
19450317.0,0.0
19450318.0,2.5
19450319.0,0.0
19450320.0,0.0
19450321.0,0.0
19450322.0,0.0
19450323.0,0.0
19450324.0,0.0
19450325.0,0.0
19450326.0,0.0
19450327.0,0.0
19450328.0,5.1
19450329.0,3.8
19450330.0,0.0
19450331.0,0.0
19450401.0,0.0
19450402.0,0.3
19450403.0,0.0
19450404.0,0.0
19450405.0,0.0
19450406.0,5.8
19450407.0,0.0
19450408.0,2.3
19450409.0,0.0
19450410.0,0.0
19450411.0,0.3
19450412.0,0.0
19450413.0,0.0
19450414.0,10.7
19450415.0,0.0
19450416.0,5.3
19450417.0,0.0
19450418.0,0.0
19450419.0,0.0
19450420.0,0.0
19450421.0,0.0
19450422.0,0.0
19450423.0,0.0
19450424.0,0.0
19450425.0,0.0
19450426.0,0.0
19450427.0,0.0
19450428.0,0.8
19450429.0,0.0
19450430.0,0.3
19450501.0,0.0
19450502.0,0.0
19450503.0,2.0
19450504.0,0.0
19450505.0,0.0
19450506.0,0.3
19450507.0,3.6
19450508.0,0.0
19450509.0,0.0
19450510.0,0.3
19450511.0,0.0
19450512.0,5.3
19450513.0,11.4
19450514.0,12.7
19450515.0,0.0
19450516.0,0.0
19450517.0,5.8
19450518.0,0.8
19450519.0,35.3
19450520.0,34.3
19450521.0,27.2
19450522.0,0.0
19450523.0,0.3
19450524.0,0.0
19450525.0,0.0
19450526.0,0.3
19450527.0,8.1
19450528.0,3.3
19450529.0,13.7
19450530.0,18.5
19450531.0,0.0
19450601.0,0.0
19450602.0,0.0
19450603.0,0.0
19450604.0,0.0
19450605.0,0.0
19450606.0,0.0
19450607.0,0.0
19450608.0,11.4
19450609.0,6.1
19450610.0,0.3
19450611.0,0.5
19450612.0,0.0
19450613.0,0.0
19450614.0,3.8
19450615.0,5.8
19450616.0,3.0
19450617.0,3.6
19450618.0,0.5
19450619.0,0.0
19450620.0,0.0
19450621.0,0.0
19450622.0,1.0
19450623.0,0.0
19450624.0,0.3
19450625.0,1.5
19450626.0,2.5
19450627.0,0.0
19450628.0,0.0
19450629.0,0.0
19450630.0,0.0
19450701.0,0.0
19450702.0,0.0
19450703.0,2.8
19450704.0,0.0
19450705.0,0.0
19450706.0,0.0
19450707.0,0.0
19450708.0,0.3
19450709.0,6.9
19450710.0,3.6
19450711.0,1.5
19450712.0,0.0
19450713.0,0.0
19450714.0,34.8
19450715.0,2.5
19450716.0,0.0
19450717.0,0.0
19450718.0,0.0
19450719.0,0.0
19450720.0,0.0
19450721.0,0.0
19450722.0,0.0
19450723.0,0.0
19450724.0,1.3
19450725.0,0.8
19450726.0,4.1
19450727.0,0.0
19450728.0,0.0
19450729.0,0.0
19450730.0,0.0
19450731.0,0.0
19450801.0,0.0
19450802.0,0.0
19450803.0,0.0
19450804.0,0.0
19450805.0,0.0
19450806.0,0.0
19450807.0,20.8
19450808.0,74.4
19450809.0,25.1
19450810.0,0.0
19450811.0,0.0
19450812.0,2.8
19450813.0,9.1
19450814.0,0.0
19450815.0,3.3
19450816.0,0.0
19450817.0,0.0
19450818.0,0.0
19450819.0,0.0
19450820.0,0.0
19450821.0,0.0
19450822.0,0.0
19450823.0,0.0
19450824.0,0.0
19450825.0,0.0
19450826.0,0.0
19450827.0,0.0
19450828.0,0.0
19450829.0,0.0
19450830.0,0.0
19450831.0,0.0
19450901.0,0.0
19450902.0,1.0
19450903.0,4.3
19450904.0,0.0
19450905.0,0.0
19450906.0,0.0
19450907.0,0.0
19450908.0,0.0
19450909.0,0.0
19450910.0,3.8
19450911.0,0.0
19450912.0,0.0
19450913.0,0.0
19450914.0,0.0
19450915.0,0.5
19450916.0,0.5
19450917.0,2.0
19450918.0,6.1
19450919.0,0.0
19450920.0,1.8
19450921.0,0.0
19450922.0,0.0
19450923.0,0.0
19450924.0,3.6
19450925.0,2.5
19450926.0,0.8
19450927.0,0.0
19450928.0,0.0
19450929.0,0.0
19450930.0,0.0
19451001.0,0.0
19451202.0,21.3
19451203.0,0.0
19451204.0,0.0
19451205.0,10.2
19451206.0,0.0
19451207.0,26.7
19451208.0,5.1
19451209.0,0.3
19451210.0,0.0
19451211.0,0.0
19451212.0,0.0
19451213.0,0.0
19451214.0,12.2
19451215.0,1.3
19451216.0,1.0
19451217.0,0.0
19451218.0,1.0
19451219.0,0.0
19451220.0,8.9
19451221.0,0.0
19451222.0,0.0
19451223.0,0.0
19451224.0,0.0
19451225.0,1.5
19451226.0,4.1
19451227.0,6.4
19451228.0,3.0
19451229.0,0.0
19451230.0,1.5
19451231.0,12.7
19460101.0,0.3
19460102.0,0.0
19460103.0,0.0
19460104.0,0.5
19460105.0,0.0
19460106.0,0.0
19460107.0,0.0
19460108.0,0.3
19460109.0,0.0
19460110.0,6.4
19460111.0,0.0
19460112.0,0.0
19460113.0,0.3
19460114.0,0.3
19460115.0,0.0
19460116.0,0.0
19460117.0,0.0
19460118.0,0.0
19460119.0,15.7
19460120.0,0.0
19460121.0,0.0
19460122.0,0.5
19460123.0,0.0
19460124.0,3.3
19460125.0,0.0
19460126.0,0.0
19460127.0,15.7
19460128.0,0.5
19460129.0,0.0
19460130.0,0.0
19460131.0,0.0
19460201.0,0.0
19460202.0,0.0
19460203.0,0.5
19460204.0,0.0
19460205.0,0.0
19460206.0,0.0
19460207.0,0.0
19460208.0,0.0
19460209.0,0.0
19460210.0,0.5
19460211.0,0.0
19460212.0,0.0
19460213.0,0.0
19460214.0,0.0
19460215.0,0.0
19460216.0,0.0
19460217.0,2.8
19460218.0,6.9
19460219.0,8.6
19460220.0,0.0
19460221.0,0.0
19460222.0,0.0
19460223.0,0.0
19460224.0,0.0
19460225.0,0.0
19460226.0,0.0
19460227.0,0.0
19460228.0,0.0
19460301.0,3.0
19460302.0,8.1
19460303.0,0.0
19460304.0,4.3
19460305.0,3.0
19460306.0,1.8
19460307.0,0.5
19460308.0,0.0
19460309.0,0.0
19460310.0,0.0
19460311.0,0.0
19460312.0,0.0
19460313.0,0.0
19460314.0,0.0
19460315.0,0.0
19460316.0,0.0
19460317.0,0.0
19460318.0,0.0
19460319.0,0.5
19460320.0,0.0
19460321.0,0.0
19460322.0,3.6
19460323.0,0.0
19460324.0,0.0
19460325.0,0.0
19460326.0,0.0
19460327.0,0.0
19460328.0,12.7
19460329.0,7.4
19460330.0,1.5
19460331.0,1.8
19460401.0,0.0
19460402.0,0.5
19460403.0,0.0
19460404.0,0.0
19460405.0,0.0
19460406.0,0.0
19460407.0,18.3
19460408.0,11.7
19460409.0,0.0
19460410.0,0.0
19460411.0,9.1
19460412.0,2.5
19460413.0,0.0
19460414.0,3.3
19460415.0,0.0
19460416.0,0.0
19460417.0,0.0
19460418.0,0.0
19460419.0,0.0
19460420.0,0.0
19460421.0,0.0
19460422.0,0.0
19460423.0,0.0
19460424.0,0.0
19460425.0,0.0
19460426.0,0.8
19460427.0,0.8
19460428.0,3.6
19460429.0,0.0
19460430.0,0.0
19460501.0,0.0
19460502.0,0.0
19460503.0,0.0
19460504.0,0.0
19460505.0,0.0
19460506.0,0.0
19460507.0,0.0
19460508.0,12.4
19460509.0,19.3
19460510.0,0.3
19460511.0,0.0
19460512.0,0.0
19460513.0,0.0
19460514.0,0.0
19460515.0,1.8
19460516.0,0.0
19460517.0,12.2
19460518.0,58.7
19460519.0,1.0
19460520.0,0.0
19460521.0,0.0
19460522.0,0.0
19460523.0,1.3
19460524.0,1.3
19460525.0,4.1
19460526.0,0.3
19460527.0,5.6
19460528.0,3.0
19460529.0,0.8
19460530.0,0.0
19460531.0,0.0
19460601.0,0.0
19460602.0,0.0
19460603.0,3.8
19460604.0,8.9
19460605.0,3.8
19460606.0,5.6
19460607.0,0.0
19460608.0,0.0
19460609.0,0.0
19460610.0,0.0
19460611.0,2.5
19460612.0,0.0
19460613.0,1.5
19460614.0,0.0
19460615.0,1.0
19460616.0,0.0
19460617.0,0.0
19460618.0,0.0
19460619.0,0.0
19460620.0,0.0
19460621.0,0.0
19460622.0,0.0
19460623.0,0.0
19460624.0,6.1
19460625.0,13.7
19460626.0,0.5
19460627.0,0.3
19460628.0,15.2
19460629.0,5.3
19460630.0,4.3
19460701.0,0.8
19460702.0,0.3
19460703.0,1.0
19460704.0,15.2
19460705.0,2.0
19460706.0,1.5
19460707.0,10.2
19460708.0,0.0
19460709.0,0.0
19460710.0,0.0
19460711.0,0.0
19460712.0,0.0
19460713.0,0.0
19460714.0,0.0
19460715.0,1.0
19460716.0,0.0
19460717.0,0.0
19460718.0,0.0
19460719.0,4.3
19460720.0,5.1
19460721.0,0.0
19460722.0,0.0
19460723.0,0.3
19460724.0,12.2
19460725.0,0.0
19460726.0,0.0
19460727.0,0.0
19460728.0,0.0
19460729.0,0.0
19460730.0,1.8
19460731.0,3.3
19460801.0,0.0
19460802.0,0.0
19460803.0,0.0
19460804.0,0.0
19460805.0,0.0
19460806.0,0.0
19460807.0,0.0
19460808.0,0.0
19460809.0,0.0
19460810.0,0.0
19460811.0,0.0
19460812.0,0.0
19460813.0,3.0
19460814.0,0.0
19460815.0,0.0
19460816.0,0.0
19460817.0,2.8
19460818.0,0.0
19460819.0,0.0
19460820.0,0.3
19460821.0,0.0
19460822.0,0.0
19460823.0,0.0
19460824.0,5.3
19460825.0,0.0
19460826.0,0.0
19460827.0,8.1
19460828.0,23.1
19460829.0,8.4
19460830.0,0.3
19460831.0,0.0
19460901.0,0.0
19460902.0,0.0
19460903.0,0.0
19460904.0,0.0
19460905.0,0.0
19460906.0,0.0
19460907.0,0.0
19460908.0,0.0
19460909.0,0.0
19460910.0,0.0
19460911.0,0.0
19460912.0,0.0
19460913.0,0.0
19460914.0,0.0
19460915.0,2.3
19460916.0,15.0
19460917.0,0.0
19460918.0,0.0
19460919.0,14.7
19460920.0,0.0
19460921.0,0.0
19460922.0,0.0
19460923.0,0.0
19460924.0,40.9
19460925.0,0.5
19460926.0,16.0
19460927.0,0.3
19460928.0,1.5
19460929.0,13.7
19460930.0,2.0
19461001.0,13.2
19461002.0,1.0
19461003.0,0.0
19461004.0,5.1
19461005.0,0.0
19461006.0,1.3
19461007.0,1.8
19461008.0,0.0
19461009.0,0.0
19461010.0,0.0
19461011.0,0.5
19461012.0,0.0
19461013.0,0.0
19461014.0,0.0
19461015.0,0.0
19461016.0,0.0
19461017.0,0.0
19461018.0,18.0
19461019.0,4.8
19461020.0,1.0
19461021.0,13.5
19461022.0,0.8
19461023.0,0.0
19461024.0,0.0
19461025.0,0.0
19461026.0,0.0
19461027.0,4.8
19461028.0,0.5
19461029.0,0.8
19461030.0,7.9
19461031.0,8.4
19461101.0,6.1
19461102.0,0.0
19461103.0,6.1
19461104.0,0.0
19461105.0,0.0
19461106.0,25.9
19461107.0,0.3
19461108.0,19.1
19461109.0,19.1
19461110.0,6.1
19461111.0,2.5
19461112.0,0.0
19461113.0,0.8
19461114.0,0.3
19461115.0,1.5
19461116.0,2.0
19461117.0,3.3
19461118.0,6.9
19461119.0,5.3
19461120.0,1.3
19461121.0,0.0
19461122.0,0.0
19461123.0,0.0
19461124.0,0.0
19461125.0,0.0
19461126.0,0.0
19461127.0,0.0
19461128.0,0.0
19461129.0,0.0
19461130.0,0.0
19461201.0,0.0
19461202.0,1.8
19461203.0,1.0
19461204.0,0.0
19461205.0,0.0
19461206.0,0.0
19461207.0,0.0
19461208.0,0.0
19461209.0,1.8
19461210.0,0.8
19461211.0,10.4
19461212.0,20.6
19461213.0,0.0
19461214.0,0.0
19461215.0,0.0
19461216.0,0.0
19461217.0,0.0
19461218.0,0.0
19461219.0,0.0
19461220.0,1.3
19461221.0,1.3
19461222.0,0.0
19461223.0,0.0
19461224.0,23.1
19461225.0,6.1
19461226.0,4.3
19461227.0,0.0
19461228.0,0.0
19461229.0,4.1
19461230.0,2.3
19461231.0,10.9
19470101.0,0.3
19470102.0,0.0
19470103.0,0.0
19470104.0,0.0
19470105.0,0.0
19470106.0,8.9
19470107.0,8.9
19470108.0,0.0
19470109.0,2.5
19470110.0,21.1
19470111.0,1.5
19470112.0,1.3
19470113.0,2.3
19470114.0,0.3
19470115.0,0.0
19470116.0,0.0
19470117.0,0.0
19470118.0,0.0
19470119.0,0.0
19470120.0,0.0
19470121.0,0.0
19470122.0,0.0
19470123.0,0.0
19470124.0,0.0
19470125.0,0.0
19470126.0,0.0
19470127.0,0.0
19470128.0,0.0
19470129.0,0.0
19470130.0,0.0
19470131.0,0.0
19470201.0,0.0
19470202.0,0.0
19470203.0,7.6
19470204.0,0.0
19470205.0,0.0
19470206.0,0.0
19470207.0,0.0
19470208.0,0.0
19470209.0,0.0
19470210.0,0.0
19470211.0,0.0
19470212.0,0.0
19470213.0,0.3
19470214.0,22.6
19470215.0,20.6
19470216.0,8.6
19470217.0,6.1
19470218.0,0.0
19470219.0,0.0
19470220.0,0.3
19470221.0,0.0
19470222.0,0.0
19470223.0,0.0
19470224.0,0.0
19470225.0,0.5
19470226.0,0.0
19470227.0,0.0
19470228.0,0.0
19470301.0,0.0
19470302.0,0.0
19470303.0,0.0
19470304.0,0.0
19470305.0,0.0
19470306.0,0.0
19470307.0,0.0
19470308.0,0.0
19470309.0,0.0
19470310.0,0.0
19470311.0,0.0
19470312.0,0.0
19470313.0,0.0
19470314.0,0.0
19470315.0,0.0
19470316.0,0.0
19470317.0,0.0
19470318.0,0.0
19470319.0,0.0
19470320.0,0.0
19470321.0,0.0
19470322.0,1.5
19470323.0,0.0
19470324.0,5.8
19470325.0,8.9
19470326.0,8.9
19470327.0,3.3
19470328.0,0.0
19470329.0,0.0
19470330.0,0.0
19470331.0,0.0
19470401.0,0.0
19470402.0,0.0
19470403.0,14.0
19470404.0,0.5
19470405.0,0.0
19470406.0,0.0
19470407.0,0.0
19470408.0,0.0
19470409.0,1.3
19470410.0,0.0
19470411.0,0.0
19470412.0,0.3
19470413.0,0.3
19470414.0,2.5
19470415.0,8.9
19470416.0,0.0
19470417.0,0.0
19470418.0,0.0
19470419.0,0.0
19470420.0,5.3
19470421.0,0.8
19470422.0,2.3
19470423.0,1.0
19470424.0,0.0
19470425.0,14.2
19470426.0,0.5
19470427.0,0.0
19470428.0,1.3
19470429.0,0.3
19470430.0,0.0
19470501.0,0.0
19470502.0,0.0
19470503.0,0.0
19470504.0,0.0
19470505.0,0.0
19470506.0,0.5
19470507.0,0.3
19470508.0,0.0
19470509.0,0.0
19470510.0,0.0
19470511.0,0.0
19470512.0,0.0
19470513.0,0.0
19470514.0,0.3
19470515.0,9.9
19470516.0,7.6
19470517.0,0.0
19470518.0,0.0
19470519.0,0.0
19470520.0,0.0
19470521.0,0.0
19470522.0,0.3
19470523.0,15.7
19470524.0,0.0
19470525.0,0.0
19470526.0,0.0
19470527.0,0.0
19470528.0,0.0
19470529.0,2.8
19470530.0,6.6
19470531.0,0.3
19470601.0,1.0
19470602.0,3.3
19470603.0,0.0
19470604.0,0.0
19470605.0,0.0
19470606.0,0.0
19470607.0,0.0
19470608.0,0.0
19470609.0,23.6
19470610.0,1.0
19470611.0,0.8
19470612.0,4.6
19470613.0,9.4
19470614.0,0.0
19470615.0,21.1
19470616.0,1.0
19470617.0,5.8
19470618.0,0.0
19470619.0,0.0
19470620.0,0.0
19470621.0,1.0
19470622.0,21.8
19470623.0,0.0
19470624.0,0.0
19470625.0,0.0
19470626.0,7.4
19470627.0,5.8
19470628.0,5.8
19470629.0,3.0
19470630.0,2.8
19470701.0,0.0
19470702.0,0.0
19470703.0,0.0
19470704.0,0.0
19470705.0,0.3
19470706.0,0.0
19470707.0,0.0
19470708.0,0.0
19470709.0,0.0
19470710.0,0.0
19470711.0,0.0
19470712.0,0.0
19470713.0,0.5
19470714.0,0.0
19470715.0,0.0
19470716.0,0.0
19470717.0,0.0
19470718.0,0.0
19470719.0,2.5
19470720.0,0.0
19470721.0,0.3
19470722.0,0.0
19470723.0,0.0
19470724.0,0.0
19470725.0,0.0
19470726.0,0.0
19470727.0,0.0
19470728.0,0.3
19470729.0,0.0
19470730.0,0.0
19470731.0,4.3
19470801.0,0.0
